x1,x2
537.288,126.784
480.739,177.092
484.111,112.014
535.6,201.025
560.843,200.522
499.908,157.639
450.741,204.08
564.828,201.065
504.287,123.469
472.425,196.805
352.475,368.854
381.374,247.26
322.387,302.425
350.71,358.178
389.169,338.303
341.637,260.334
403.891,338.847
289.146,292.686
300.479,299.921
326.25,272.653
439.326,227.471
438.454,275.336
414.74,292.062
429.88,194.445
473.752,303.684
407.485,299.301
448.509,211.309
428.017,304.15
431.507,324.686
437.529,283.285
460.709,294.244
553.846,226.05
573.859,224.609
474.692,287.086
442.644,199.407
455.974,266.376
570.041,222.937
445.902,287.752
467.25,294.63
511.484,231.438
483.063,261.114
493.098,233.834
570.102,293.674
535.538,207.264
524.696,291.925
453.957,185.348
568.45,205.706
472.29,181.514
504.155,305.815
551.335,299.148
620.625,136.639
536.034,127.355
614.165,190.133
587.896,102.433
617.042,94.6498
612.92,134.107
525.849,112.171
574.732,216.447
645.99,201.036
625.312,216.09
296.387,361.151
222.053,424.366
332.923,399.273
312.902,383.16
290.223,340.278
317.272,367.582
312.464,396.53
217.862,405.628
321.805,363.675
255.497,420.313
561.693,437.191
587.759,432.999
554.125,431.668
613.076,451.015
641.675,459.415
574.478,444.491
650.484,464.365
653.888,430
605.784,482.463
600.302,476.389
713.992,498.854
659.217,535.901
666.083,562.638
654.51,523.963
637.35,597.019
691.602,519.285
640.677,568.959
719.572,530.074
716.671,563.697
614.984,495.518
719.049,678.272
732.865,590.446
690.093,617.723
699.734,597.974
789.69,628.163
775.772,638.742
803.726,582.98
804.732,593.502
770.399,605.01
730.163,655.212
841.432,640.228
761.709,651.029
860.803,732.294
838.75,652.583
866.484,738.34
764.16,705.651
840.819,609.032
821.07,720.368
791.002,644.44
778.853,675.071
198.163,672.397
116.659,669.333
159.939,646.829
207.731,689.513
218.383,725.095
113.559,628.131
132.298,647.182
222.274,678.496
228.458,622.353
145.08,700.821
301.084,722.469
322.143,744.304
300.211,696.195
349.346,748.171
388.556,753.823
391.896,728.71
407.254,699.953
312.413,699.149
374.237,756.607
324.627,684.89
360.054,551.792
336.422,577.729
293.771,559.408
352.641,648.013
267.891,552.169
285.566,607.078
270.922,643.44
361.097,529.949
340.273,635.081
264.612,580.273
905,277.5
905,276.5
1172,624.5
123,76.5
510,605.5
1137,124.5
1230,352.5
830,406.5
830,405.5
768,102.5
149,271.5